date,index,name,ticker,market_cap
2020-03-02,1,Bitcoin,BTC,$ 161.61B
2020-03-02,2,Ethereum,ETH,$ 25.25B
2020-03-02,3,XRP,XRP,$ 10.41B
2020-03-02,4,Bitcoin Cash,BCH,$ 6.16B
2020-03-02,5,Bitcoin SV,BSV,$ 4.62B
2020-03-02,6,Tether,USDT,$ 4.29B
2020-03-02,7,Litecoin,LTC,$ 3.93B
2020-03-02,8,Binance Coin,BNB,$ 3.11B
2020-03-02,9,Tezos,XTZ,$ 1.98B
2020-03-02,10,Chainlink,LINK,$ 1.48B
2020-03-02,11,Cardano,ADA,$ 1.28B
2020-03-02,12,Stellar,XLM,$ 1.20B
2020-03-02,13,Monero,XMR,$ 1.19B
2020-03-02,14,TRON,TRX,$ 1.18B
2020-03-02,15,Huobi Token,HT,$ 1.15B
2020-03-02,16,Ethereum Classic,ETC,$ 987.51M
2020-03-02,17,UNUS SED LEO,LEO,$ 940.14M
2020-03-02,18,NEO,NEO,$ 854.23M
2020-03-02,19,Dash,DASH,$ 840.77M
2020-03-02,20,Cosmos,ATOM,$ 709.36M
2020-03-02,21,IOTA,IOTA,$ 624.70M
2020-03-02,22,Cronos,CRO,$ 577.52M
2020-03-02,23,NEM,XEM,$ 490.45M
2020-03-02,24,Ontology,ONT,$ 462.77M
