date,index,name,ticker,market_cap
2020-07-14,1,Bitcoin,BTC,$ 170.62B
2020-07-14,2,Ethereum,ETH,$ 26.89B
2020-07-14,3,Tether,USDT,$ 9.85B
2020-07-14,4,XRP,XRP,$ 8.61B
2020-07-14,5,Bitcoin Cash,BCH,$ 4.27B
2020-07-14,6,Cardano,ADA,$ 4.13B
2020-07-14,7,Bitcoin SV,BSV,$ 3.33B
2020-07-14,8,Litecoin,LTC,$ 2.84B
2020-07-14,9,Chainlink,LINK,$ 2.83B
2020-07-14,10,Binance Coin,BNB,$ 2.80B
2020-07-14,11,Cronos,CRO,$ 2.53B
2020-07-14,12,Tezos,XTZ,$ 2.13B
2020-07-14,13,Stellar,XLM,$ 1.86B
2020-07-14,14,OKB,OKB,$ 1.43B
2020-07-14,15,Monero,XMR,$ 1.20B
2020-07-14,16,TRON,TRX,$ 1.18B
2020-07-14,17,UNUS SED LEO,LEO,$ 1.10B
2020-07-14,18,USD Coin,USDC,$ 1.10B
2020-07-14,19,VeChain,VET,$ 1.02B
2020-07-14,20,Huobi Token,HT,$ 918.43M
2020-07-14,21,NEO,NEO,$ 770.99M
2020-07-14,22,Cosmos,ATOM,$ 753.22M
2020-07-14,23,Ethereum Classic,ETC,$ 733.94M
2020-07-14,24,Dash,DASH,$ 694.63M
