date,index,name,ticker,market_cap
2020-11-18,1,Bitcoin,BTC,$ 329.70B
2020-11-18,2,Ethereum,ETH,$ 53.95B
2020-11-18,3,Tether,USDT,$ 18.10B
2020-11-18,4,XRP,XRP,$ 12.62B
2020-11-18,5,Chainlink,LINK,$ 5.20B
2020-11-18,6,Litecoin,LTC,$ 4.86B
2020-11-18,7,Bitcoin Cash,BCH,$ 4.58B
2020-11-18,8,Polkadot,DOT,$ 4.17B
2020-11-18,9,Binance Coin,BNB,$ 4.03B
2020-11-18,10,Cardano,ADA,$ 3.34B
2020-11-18,11,Bitcoin SV,BSV,$ 2.98B
2020-11-18,12,USD Coin,USDC,$ 2.80B
2020-11-18,13,Monero,XMR,$ 2.18B
2020-11-18,14,TRON,TRX,$ 1.77B
2020-11-18,15,Stellar,XLM,$ 1.75B
2020-11-18,16,Tezos,XTZ,$ 1.54B
2020-11-18,17,OKB,OKB,$ 1.53B
2020-11-18,18,Cronos,CRO,$ 1.42B
2020-11-18,19,UNUS SED LEO,LEO,$ 1.27B
2020-11-18,20,NEM,XEM,$ 1.16B
2020-11-18,21,NEO,NEO,$ 1.11B
2020-11-18,22,Filecoin,FIL,$ 1.05B
2020-11-18,23,Cosmos,ATOM,$ 1.04B
2020-11-18,24,Multi-Collateral Dai,DAI,$ 1.01B
