date,index,name,ticker,market_cap
2020-10-14,1,Bitcoin,BTC,$ 210.86B
2020-10-14,2,Ethereum,ETH,$ 42.59B
2020-10-14,3,Tether,USDT,$ 15.75B
2020-10-14,4,XRP,XRP,$ 10.77B
2020-10-14,5,Bitcoin Cash,BCH,$ 4.73B
2020-10-14,6,Binance Coin,BNB,$ 4.44B
2020-10-14,7,Chainlink,LINK,$ 3.79B
2020-10-14,8,Polkadot,DOT,$ 3.77B
2020-10-14,9,Cardano,ADA,$ 3.38B
2020-10-14,10,Litecoin,LTC,$ 3.26B
2020-10-14,11,Bitcoin SV,BSV,$ 3.10B
2020-10-14,12,Cronos,CRO,$ 2.87B
2020-10-14,13,USD Coin,USDC,$ 2.76B
2020-10-14,14,Monero,XMR,$ 2.26B
2020-10-14,15,TRON,TRX,$ 1.78B
2020-10-14,16,OKB,OKB,$ 1.70B
2020-10-14,17,Tezos,XTZ,$ 1.65B
2020-10-14,18,Stellar,XLM,$ 1.54B
2020-10-14,19,NEO,NEO,$ 1.20B
2020-10-14,20,Cosmos,ATOM,$ 1.16B
2020-10-14,21,UNUS SED LEO,LEO,$ 1.15B
2020-10-14,22,NEM,XEM,$ 1.06B
2020-10-14,23,Huobi Token,HT,$ 978.57M
2020-10-14,24,Multi-Collateral Dai,DAI,$ 876.56M
