date,index,name,ticker,market_cap
2020-01-29,1,Bitcoin,BTC,$ 169.08B
2020-01-29,2,Ethereum,ETH,$ 19.13B
2020-01-29,3,XRP,XRP,$ 10.24B
2020-01-29,4,Bitcoin Cash,BCH,$ 6.97B
2020-01-29,5,Bitcoin SV,BSV,$ 5.29B
2020-01-29,6,Tether,USDT,$ 4.28B
2020-01-29,7,Litecoin,LTC,$ 3.84B
2020-01-29,8,Binance Coin,BNB,$ 2.80B
2020-01-29,9,Ethereum Classic,ETC,$ 1.43B
2020-01-29,10,Cardano,ADA,$ 1.42B
2020-01-29,11,TRON,TRX,$ 1.26B
2020-01-29,12,Stellar,XLM,$ 1.22B
2020-01-29,13,Monero,XMR,$ 1.21B
2020-01-29,14,Dash,DASH,$ 1.15B
2020-01-29,15,Tezos,XTZ,$ 1.09B
2020-01-29,16,Chainlink,LINK,$ 969.50M
2020-01-29,17,UNUS SED LEO,LEO,$ 890.23M
2020-01-29,18,IOTA,IOTA,$ 846.19M
2020-01-29,19,Cosmos,ATOM,$ 840.94M
2020-01-29,20,Huobi Token,HT,$ 820.37M
2020-01-29,21,NEO,NEO,$ 797.79M
2020-01-29,22,Cronos,CRO,$ 541.13M
2020-01-29,23,Zcash,ZEC,$ 502.79M
2020-01-29,24,Ontology,ONT,$ 470.35M
