date,index,name,ticker,market_cap
2020-02-25,1,Bitcoin,BTC,$ 169.93B
2020-02-25,2,Ethereum,ETH,$ 27.36B
2020-02-25,3,XRP,XRP,$ 11.12B
2020-02-25,4,Bitcoin Cash,BCH,$ 6.48B
2020-02-25,5,Bitcoin SV,BSV,$ 4.73B
2020-02-25,6,Litecoin,LTC,$ 4.57B
2020-02-25,7,Tether,USDT,$ 4.29B
2020-02-25,8,Binance Coin,BNB,$ 3.20B
2020-02-25,9,Tezos,XTZ,$ 1.99B
2020-02-25,10,Cardano,ADA,$ 1.49B
2020-02-25,11,Monero,XMR,$ 1.33B
2020-02-25,12,Stellar,XLM,$ 1.30B
2020-02-25,13,TRON,TRX,$ 1.28B
2020-02-25,14,Chainlink,LINK,$ 1.26B
2020-02-25,15,Ethereum Classic,ETC,$ 1.08B
2020-02-25,16,Huobi Token,HT,$ 1.04B
2020-02-25,17,UNUS SED LEO,LEO,$ 896.20M
2020-02-25,18,Dash,DASH,$ 887.30M
2020-02-25,19,NEO,NEO,$ 887.38M
2020-02-25,20,Cosmos,ATOM,$ 778.01M
2020-02-25,21,IOTA,IOTA,$ 697.60M
2020-02-25,22,Cronos,CRO,$ 614.98M
2020-02-25,23,Ontology,ONT,$ 502.11M
2020-02-25,24,NEM,XEM,$ 467.75M
