date,index,name,ticker,market_cap
2020-05-12,1,Bitcoin,BTC,$ 161.59B
2020-05-12,2,Ethereum,ETH,$ 20.94B
2020-05-12,3,Tether,USDT,$ 8.56B
2020-05-12,4,XRP,XRP,$ 8.49B
2020-05-12,5,Bitcoin Cash,BCH,$ 4.26B
2020-05-12,6,Bitcoin SV,BSV,$ 3.43B
2020-05-12,7,Litecoin,LTC,$ 2.72B
2020-05-12,8,Binance Coin,BNB,$ 2.45B
2020-05-12,9,Tezos,XTZ,$ 1.78B
2020-05-12,10,OKB,OKB,$ 1.40B
2020-05-12,11,Stellar,XLM,$ 1.40B
2020-05-12,12,Cardano,ADA,$ 1.30B
2020-05-12,13,Chainlink,LINK,$ 1.29B
2020-05-12,14,Monero,XMR,$ 1.07B
2020-05-12,15,UNUS SED LEO,LEO,$ 1.06B
2020-05-12,16,TRON,TRX,$ 962.34M
2020-05-12,17,Huobi Token,HT,$ 857.27M
2020-05-12,18,USD Coin,USDC,$ 748.23M
2020-05-12,19,Ethereum Classic,ETC,$ 702.53M
2020-05-12,20,NEO,NEO,$ 701.16M
2020-05-12,21,Dash,DASH,$ 687.53M
2020-05-12,22,Cronos,CRO,$ 668.10M
2020-05-12,23,IOTA,IOTA,$ 511.56M
2020-05-12,24,Cosmos,ATOM,$ 467.19M
