date,index,name,ticker,market_cap
2020-06-30,1,Bitcoin,BTC,$ 168.37B
2020-06-30,2,Ethereum,ETH,$ 25.19B
2020-06-30,3,Tether,USDT,$ 9.63B
2020-06-30,4,XRP,XRP,$ 7.59B
2020-06-30,5,Bitcoin Cash,BCH,$ 4.09B
2020-06-30,6,Bitcoin SV,BSV,$ 2.91B
2020-06-30,7,Litecoin,LTC,$ 2.67B
2020-06-30,8,Binance Coin,BNB,$ 2.41B
2020-06-30,9,Cardano,ADA,$ 2.16B
2020-06-30,10,Tezos,XTZ,$ 1.69B
2020-06-30,11,Chainlink,LINK,$ 1.60B
2020-06-30,12,OKB,OKB,$ 1.43B
2020-06-30,13,Stellar,XLM,$ 1.36B
2020-06-30,14,Cronos,CRO,$ 1.30B
2020-06-30,15,UNUS SED LEO,LEO,$ 1.24B
2020-06-30,16,Monero,XMR,$ 1.12B
2020-06-30,17,TRON,TRX,$ 1.09B
2020-06-30,18,USD Coin,USDC,$ 990.84M
2020-06-30,19,Huobi Token,HT,$ 903.20M
2020-06-30,20,NEO,NEO,$ 708.92M
2020-06-30,21,Ethereum Classic,ETC,$ 666.48M
2020-06-30,22,Dash,DASH,$ 653.09M
2020-06-30,23,IOTA,IOTA,$ 621.96M
2020-06-30,24,Compound,COMP,$ 557.05M
