date,index,name,ticker,market_cap
2020-07-15,1,Bitcoin,BTC,$ 169.97B
2020-07-15,2,Ethereum,ETH,$ 26.67B
2020-07-15,3,Tether,USDT,$ 9.88B
2020-07-15,4,XRP,XRP,$ 8.57B
2020-07-15,5,Bitcoin Cash,BCH,$ 4.21B
2020-07-15,6,Cardano,ADA,$ 4.10B
2020-07-15,7,Bitcoin SV,BSV,$ 3.32B
2020-07-15,8,Chainlink,LINK,$ 3.04B
2020-07-15,9,Litecoin,LTC,$ 2.82B
2020-07-15,10,Binance Coin,BNB,$ 2.72B
2020-07-15,11,Cronos,CRO,$ 2.61B
2020-07-15,12,Tezos,XTZ,$ 2.22B
2020-07-15,13,Stellar,XLM,$ 1.93B
2020-07-15,14,OKB,OKB,$ 1.44B
2020-07-15,15,Monero,XMR,$ 1.25B
2020-07-15,16,TRON,TRX,$ 1.17B
2020-07-15,17,UNUS SED LEO,LEO,$ 1.12B
2020-07-15,18,USD Coin,USDC,$ 1.11B
2020-07-15,19,VeChain,VET,$ 1.06B
2020-07-15,20,Huobi Token,HT,$ 910.39M
2020-07-15,21,NEO,NEO,$ 780.16M
2020-07-15,22,Cosmos,ATOM,$ 766.57M
2020-07-15,23,Ethereum Classic,ETC,$ 724.63M
2020-07-15,24,IOTA,IOTA,$ 684.00M
