date,index,name,ticker,market_cap
2020-10-22,1,Bitcoin,BTC,$ 243.32B
2020-10-22,2,Ethereum,ETH,$ 47.34B
2020-10-22,3,Tether,USDT,$ 16.06B
2020-10-22,4,XRP,XRP,$ 11.39B
2020-10-22,5,Bitcoin Cash,BCH,$ 5.05B
2020-10-22,6,Chainlink,LINK,$ 4.74B
2020-10-22,7,Binance Coin,BNB,$ 4.45B
2020-10-22,8,Polkadot,DOT,$ 3.88B
2020-10-22,9,Litecoin,LTC,$ 3.62B
2020-10-22,10,Cardano,ADA,$ 3.53B
2020-10-22,11,Bitcoin SV,BSV,$ 3.17B
2020-10-22,12,USD Coin,USDC,$ 2.79B
2020-10-22,13,Monero,XMR,$ 2.27B
2020-10-22,14,Cronos,CRO,$ 2.04B
2020-10-22,15,TRON,TRX,$ 1.82B
2020-10-22,16,Stellar,XLM,$ 1.80B
2020-10-22,17,Tezos,XTZ,$ 1.62B
2020-10-22,18,OKB,OKB,$ 1.37B
2020-10-22,19,NEO,NEO,$ 1.33B
2020-10-22,20,UNUS SED LEO,LEO,$ 1.21B
2020-10-22,21,Cosmos,ATOM,$ 1.12B
2020-10-22,22,NEM,XEM,$ 995.22M
2020-10-22,23,Huobi Token,HT,$ 946.17M
2020-10-22,24,Multi-Collateral Dai,DAI,$ 876.65M
