date,index,name,ticker,market_cap
2020-10-04,1,Bitcoin,BTC,$ 197.25B
2020-10-04,2,Ethereum,ETH,$ 39.74B
2020-10-04,3,Tether,USDT,$ 15.58B
2020-10-04,4,XRP,XRP,$ 10.71B
2020-10-04,5,Binance Coin,BNB,$ 4.15B
2020-10-04,6,Bitcoin Cash,BCH,$ 4.09B
2020-10-04,7,Polkadot,DOT,$ 3.73B
2020-10-04,8,Chainlink,LINK,$ 3.29B
2020-10-04,9,Litecoin,LTC,$ 3.06B
2020-10-04,10,Cardano,ADA,$ 3.06B
2020-10-04,11,Cronos,CRO,$ 3.04B
2020-10-04,12,Bitcoin SV,BSV,$ 2.98B
2020-10-04,13,USD Coin,USDC,$ 2.65B
2020-10-04,14,Monero,XMR,$ 1.89B
2020-10-04,15,TRON,TRX,$ 1.76B
2020-10-04,16,OKB,OKB,$ 1.74B
2020-10-04,17,Tezos,XTZ,$ 1.53B
2020-10-04,18,Stellar,XLM,$ 1.52B
2020-10-04,19,NEO,NEO,$ 1.26B
2020-10-04,20,UNUS SED LEO,LEO,$ 1.19B
2020-10-04,21,Cosmos,ATOM,$ 1.07B
2020-10-04,22,NEM,XEM,$ 1.04B
2020-10-04,23,Huobi Token,HT,$ 978.57M
2020-10-04,24,IOTA,IOTA,$ 764.96M
