date,index,name,ticker,market_cap
2020-12-20,1,Bitcoin,BTC,$ 435.77B
2020-12-20,2,Ethereum,ETH,$ 72.20B
2020-12-20,3,XRP,XRP,$ 23.99B
2020-12-20,4,Tether,USDT,$ 20.30B
2020-12-20,5,Litecoin,LTC,$ 7.49B
2020-12-20,6,Bitcoin Cash,BCH,$ 6.39B
2020-12-20,7,Chainlink,LINK,$ 5.18B
2020-12-20,8,Cardano,ADA,$ 5.05B
2020-12-20,9,Binance Coin,BNB,$ 4.84B
2020-12-20,10,Polkadot,DOT,$ 4.60B
2020-12-20,11,Stellar,XLM,$ 3.85B
2020-12-20,12,Bitcoin SV,BSV,$ 3.40B
2020-12-20,13,USD Coin,USDC,$ 3.37B
2020-12-20,14,Monero,XMR,$ 2.72B
2020-12-20,15,NEM,XEM,$ 2.60B
2020-12-20,16,TRON,TRX,$ 2.07B
2020-12-20,17,Tezos,XTZ,$ 1.72B
2020-12-20,18,OKB,OKB,$ 1.69B
2020-12-20,19,Cronos,CRO,$ 1.47B
2020-12-20,20,UNUS SED LEO,LEO,$ 1.32B
2020-12-20,21,Celsius Network,CEL,$ 1.29B
2020-12-20,22,Filecoin,FIL,$ 1.25B
2020-12-20,23,NEO,NEO,$ 1.23B
2020-12-20,24,Multi-Collateral Dai,DAI,$ 1.13B
