date,index,name,ticker,market_cap
2020-04-27,1,Bitcoin,BTC,$ 141.95B
2020-04-27,2,Ethereum,ETH,$ 21.60B
2020-04-27,3,XRP,XRP,$ 8.48B
2020-04-27,4,Tether,USDT,$ 7.13B
2020-04-27,5,Bitcoin Cash,BCH,$ 4.41B
2020-04-27,6,Bitcoin SV,BSV,$ 3.57B
2020-04-27,7,Litecoin,LTC,$ 2.85B
2020-04-27,8,Binance Coin,BNB,$ 2.53B
2020-04-27,9,Tezos,XTZ,$ 1.91B
2020-04-27,10,OKB,OKB,$ 1.38B
2020-04-27,11,Stellar,XLM,$ 1.36B
2020-04-27,12,Chainlink,LINK,$ 1.26B
2020-04-27,13,Cardano,ADA,$ 1.19B
2020-04-27,14,Monero,XMR,$ 1.08B
2020-04-27,15,UNUS SED LEO,LEO,$ 1.03B
2020-04-27,16,TRON,TRX,$ 964.02M
2020-04-27,17,Huobi Token,HT,$ 897.35M
2020-04-27,18,Dash,DASH,$ 777.15M
2020-04-27,19,USD Coin,USDC,$ 753.43M
2020-04-27,20,Ethereum Classic,ETC,$ 706.02M
2020-04-27,21,NEO,NEO,$ 593.23M
2020-04-27,22,Cronos,CRO,$ 576.29M
2020-04-27,23,Cosmos,ATOM,$ 522.49M
2020-04-27,24,IOTA,IOTA,$ 479.43M
