date,index,name,ticker,market_cap
2020-12-17,1,Bitcoin,BTC,$ 425.34B
2020-12-17,2,Ethereum,ETH,$ 73.38B
2020-12-17,3,XRP,XRP,$ 25.57B
2020-12-17,4,Tether,USDT,$ 20.01B
2020-12-17,5,Litecoin,LTC,$ 6.81B
2020-12-17,6,Bitcoin Cash,BCH,$ 5.76B
2020-12-17,7,Chainlink,LINK,$ 5.40B
2020-12-17,8,Cardano,ADA,$ 5.19B
2020-12-17,9,Polkadot,DOT,$ 4.82B
2020-12-17,10,Binance Coin,BNB,$ 4.36B
2020-12-17,11,Stellar,XLM,$ 4.13B
2020-12-17,12,Bitcoin SV,BSV,$ 3.35B
2020-12-17,13,USD Coin,USDC,$ 3.29B
2020-12-17,14,Monero,XMR,$ 2.86B
2020-12-17,15,NEM,XEM,$ 2.52B
2020-12-17,16,TRON,TRX,$ 2.06B
2020-12-17,17,Tezos,XTZ,$ 1.75B
2020-12-17,18,OKB,OKB,$ 1.64B
2020-12-17,19,Cronos,CRO,$ 1.48B
2020-12-17,20,UNUS SED LEO,LEO,$ 1.33B
2020-12-17,21,Filecoin,FIL,$ 1.28B
2020-12-17,22,NEO,NEO,$ 1.25B
2020-12-17,23,Celsius Network,CEL,$ 1.20B
2020-12-17,24,Multi-Collateral Dai,DAI,$ 1.13B
