date,index,name,ticker,market_cap
2020-11-02,1,Bitcoin,BTC,$ 252.28B
2020-11-02,2,Ethereum,ETH,$ 43.58B
2020-11-02,3,Tether,USDT,$ 16.65B
2020-11-02,4,XRP,XRP,$ 10.19B
2020-11-02,5,Bitcoin Cash,BCH,$ 4.79B
2020-11-02,6,Chainlink,LINK,$ 4.24B
2020-11-02,7,Binance Coin,BNB,$ 4.06B
2020-11-02,8,Polkadot,DOT,$ 3.61B
2020-11-02,9,Litecoin,LTC,$ 3.56B
2020-11-02,10,Bitcoin SV,BSV,$ 2.95B
2020-11-02,11,USD Coin,USDC,$ 2.93B
2020-11-02,12,Cardano,ADA,$ 2.92B
2020-11-02,13,Monero,XMR,$ 2.12B
2020-11-02,14,Cronos,CRO,$ 1.70B
2020-11-02,15,TRON,TRX,$ 1.64B
2020-11-02,16,Stellar,XLM,$ 1.59B
2020-11-02,17,Tezos,XTZ,$ 1.43B
2020-11-02,18,UNUS SED LEO,LEO,$ 1.23B
2020-11-02,19,OKB,OKB,$ 1.23B
2020-11-02,20,NEO,NEO,$ 1.08B
2020-11-02,21,Cosmos,ATOM,$ 952.30M
2020-11-02,22,NEM,XEM,$ 901.82M
2020-11-02,23,Multi-Collateral Dai,DAI,$ 872.86M
2020-11-02,24,Filecoin,FIL,$ 790.64M
