date,index,name,ticker,market_cap
2020-01-02,1,Bitcoin,BTC,$ 126.13B
2020-01-02,2,Ethereum,ETH,$ 13.86B
2020-01-02,3,XRP,XRP,$ 8.12B
2020-01-02,4,Tether,USDT,$ 4.29B
2020-01-02,5,Bitcoin Cash,BCH,$ 3.54B
2020-01-02,6,Litecoin,LTC,$ 2.53B
2020-01-02,7,Binance Coin,BNB,$ 2.03B
2020-01-02,8,Bitcoin SV,BSV,$ 1.69B
2020-01-02,9,Stellar,XLM,$ 881.70M
2020-01-02,10,Tezos,XTZ,$ 874.95M
2020-01-02,11,TRON,TRX,$ 857.58M
2020-01-02,12,Cardano,ADA,$ 848.03M
2020-01-02,13,UNUS SED LEO,LEO,$ 821.32M
2020-01-02,14,Cosmos,ATOM,$ 781.82M
2020-01-02,15,Monero,XMR,$ 777.73M
2020-01-02,16,Huobi Token,HT,$ 665.94M
2020-01-02,17,Chainlink,LINK,$ 606.52M
2020-01-02,18,NEO,NEO,$ 598.87M
2020-01-02,19,USD Coin,USDC,$ 520.16M
2020-01-02,20,Ethereum Classic,ETC,$ 491.44M
2020-01-02,21,IOTA,IOTA,$ 439.96M
2020-01-02,22,Dash,DASH,$ 370.18M
2020-01-02,23,Cronos,CRO,$ 337.29M
2020-01-02,24,Ontology,ONT,$ 322.76M
