date,index,name,ticker,market_cap
2020-09-13,1,Bitcoin,BTC,$ 190.48B
2020-09-13,2,Ethereum,ETH,$ 40.95B
2020-09-13,3,Tether,USDT,$ 14.72B
2020-09-13,4,XRP,XRP,$ 10.42B
2020-09-13,5,Polkadot,DOT,$ 4.55B
2020-09-13,6,Binance Coin,BNB,$ 4.44B
2020-09-13,7,Chainlink,LINK,$ 4.20B
2020-09-13,8,Bitcoin Cash,BCH,$ 4.09B
2020-09-13,9,Cronos,CRO,$ 3.20B
2020-09-13,10,Litecoin,LTC,$ 3.14B
2020-09-13,11,Bitcoin SV,BSV,$ 3.00B
2020-09-13,12,Cardano,ADA,$ 2.96B
2020-09-13,13,TRON,TRX,$ 2.02B
2020-09-13,14,USD Coin,USDC,$ 2.00B
2020-09-13,15,Tezos,XTZ,$ 1.88B
2020-09-13,16,OKB,OKB,$ 1.77B
2020-09-13,17,Stellar,XLM,$ 1.64B
2020-09-13,18,Monero,XMR,$ 1.52B
2020-09-13,19,NEO,NEO,$ 1.39B
2020-09-13,20,UNUS SED LEO,LEO,$ 1.20B
2020-09-13,21,yearn.finance,YFI,$ 1.06B
2020-09-13,22,NEM,XEM,$ 1.05B
2020-09-13,23,Cosmos,ATOM,$ 1.05B
2020-09-13,24,Huobi Token,HT,$ 1.02B
