date,index,name,ticker,market_cap
2020-03-17,1,Bitcoin,BTC,$ 97.17B
2020-03-17,2,Ethereum,ETH,$ 12.71B
2020-03-17,3,XRP,XRP,$ 6.42B
2020-03-17,4,Tether,USDT,$ 4.31B
2020-03-17,5,Bitcoin Cash,BCH,$ 3.31B
2020-03-17,6,Litecoin,LTC,$ 2.20B
2020-03-17,7,Bitcoin SV,BSV,$ 2.17B
2020-03-17,8,Binance Coin,BNB,$ 1.60B
2020-03-17,9,Tezos,XTZ,$ 1.01B
2020-03-17,10,UNUS SED LEO,LEO,$ 914.31M
2020-03-17,11,Stellar,XLM,$ 749.84M
2020-03-17,12,Huobi Token,HT,$ 721.44M
2020-03-17,13,Chainlink,LINK,$ 682.19M
2020-03-17,14,TRON,TRX,$ 675.92M
2020-03-17,15,Cardano,ADA,$ 675.83M
2020-03-17,16,Monero,XMR,$ 636.05M
2020-03-17,17,USD Coin,USDC,$ 607.99M
2020-03-17,18,Ethereum Classic,ETC,$ 540.01M
2020-03-17,19,Dash,DASH,$ 420.11M
2020-03-17,20,NEO,NEO,$ 400.66M
2020-03-17,21,Cronos,CRO,$ 361.61M
2020-03-17,22,Cosmos,ATOM,$ 342.57M
2020-03-17,23,IOTA,IOTA,$ 342.35M
2020-03-17,24,NEM,XEM,$ 308.47M
