date,index,name,ticker,market_cap
2020-08-28,1,Bitcoin,BTC,$ 211.65B
2020-08-28,2,Ethereum,ETH,$ 44.04B
2020-08-28,3,Tether,USDT,$ 13.12B
2020-08-28,4,XRP,XRP,$ 11.69B
2020-08-28,5,Polkadot,DOT,$ 5.54B
2020-08-28,6,Chainlink,LINK,$ 5.27B
2020-08-28,7,Bitcoin Cash,BCH,$ 4.94B
2020-08-28,8,Litecoin,LTC,$ 3.70B
2020-08-28,9,Bitcoin SV,BSV,$ 3.49B
2020-08-28,10,Cardano,ADA,$ 3.42B
2020-08-28,11,Cronos,CRO,$ 3.38B
2020-08-28,12,Binance Coin,BNB,$ 3.30B
2020-08-28,13,Tezos,XTZ,$ 2.34B
2020-08-28,14,Stellar,XLM,$ 1.96B
2020-08-28,15,Monero,XMR,$ 1.65B
2020-08-28,16,TRON,TRX,$ 1.59B
2020-08-28,17,OKB,OKB,$ 1.55B
2020-08-28,18,Cosmos,ATOM,$ 1.53B
2020-08-28,19,USD Coin,USDC,$ 1.42B
2020-08-28,20,NEO,NEO,$ 1.27B
2020-08-28,21,UNUS SED LEO,LEO,$ 1.23B
2020-08-28,22,Huobi Token,HT,$ 1.03B
2020-08-28,23,IOTA,IOTA,$ 961.80M
2020-08-28,24,NEM,XEM,$ 927.30M
