date,index,name,ticker,market_cap
2020-12-24,1,Bitcoin,BTC,$ 437.86B
2020-12-24,2,Ethereum,ETH,$ 69.45B
2020-12-24,3,Tether,USDT,$ 20.60B
2020-12-24,4,XRP,XRP,$ 12.36B
2020-12-24,5,Litecoin,LTC,$ 7.17B
2020-12-24,6,Bitcoin Cash,BCH,$ 5.42B
2020-12-24,7,Cardano,ADA,$ 4.82B
2020-12-24,8,Binance Coin,BNB,$ 4.67B
2020-12-24,9,Polkadot,DOT,$ 4.62B
2020-12-24,10,Chainlink,LINK,$ 4.49B
2020-12-24,11,USD Coin,USDC,$ 3.56B
2020-12-24,12,Stellar,XLM,$ 3.46B
2020-12-24,13,Bitcoin SV,BSV,$ 2.97B
2020-12-24,14,Monero,XMR,$ 2.71B
2020-12-24,15,NEM,XEM,$ 2.22B
2020-12-24,16,TRON,TRX,$ 1.81B
2020-12-24,17,OKB,OKB,$ 1.72B
2020-12-24,18,Celsius Network,CEL,$ 1.63B
2020-12-24,19,Tezos,XTZ,$ 1.54B
2020-12-24,20,UNUS SED LEO,LEO,$ 1.34B
2020-12-24,21,Cronos,CRO,$ 1.26B
2020-12-24,22,Multi-Collateral Dai,DAI,$ 1.12B
2020-12-24,23,NEO,NEO,$ 1.06B
2020-12-24,24,Theta Token,THETA,$ 1.04B
