date,index,name,ticker,market_cap
2020-02-09,1,Bitcoin,BTC,$ 182.30B
2020-02-09,2,Ethereum,ETH,$ 24.67B
2020-02-09,3,XRP,XRP,$ 12.18B
2020-02-09,4,Bitcoin Cash,BCH,$ 8.09B
2020-02-09,5,Bitcoin SV,BSV,$ 6.24B
2020-02-09,6,Litecoin,LTC,$ 4.89B
2020-02-09,7,Tether,USDT,$ 4.28B
2020-02-09,8,Binance Coin,BNB,$ 3.71B
2020-02-09,9,Tezos,XTZ,$ 1.82B
2020-02-09,10,Cardano,ADA,$ 1.59B
2020-02-09,11,Monero,XMR,$ 1.49B
2020-02-09,12,TRON,TRX,$ 1.45B
2020-02-09,13,Stellar,XLM,$ 1.45B
2020-02-09,14,Ethereum Classic,ETC,$ 1.34B
2020-02-09,15,Dash,DASH,$ 1.16B
2020-02-09,16,Chainlink,LINK,$ 1.16B
2020-02-09,17,NEO,NEO,$ 979.78M
2020-02-09,18,UNUS SED LEO,LEO,$ 951.72M
2020-02-09,19,Huobi Token,HT,$ 950.66M
2020-02-09,20,Cosmos,ATOM,$ 896.24M
2020-02-09,21,IOTA,IOTA,$ 880.39M
2020-02-09,22,Cronos,CRO,$ 634.12M
2020-02-09,23,Ontology,ONT,$ 576.03M
2020-02-09,24,NEM,XEM,$ 567.33M
