date,index,name,ticker,market_cap
2020-11-12,1,Bitcoin,BTC,$ 301.04B
2020-11-12,2,Ethereum,ETH,$ 52.54B
2020-11-12,3,Tether,USDT,$ 17.55B
2020-11-12,4,XRP,XRP,$ 11.05B
2020-11-12,5,Chainlink,LINK,$ 4.89B
2020-11-12,6,Bitcoin Cash,BCH,$ 4.83B
2020-11-12,7,Binance Coin,BNB,$ 3.98B
2020-11-12,8,Polkadot,DOT,$ 3.93B
2020-11-12,9,Litecoin,LTC,$ 3.91B
2020-11-12,10,Cardano,ADA,$ 3.29B
2020-11-12,11,Bitcoin SV,BSV,$ 2.92B
2020-11-12,12,USD Coin,USDC,$ 2.82B
2020-11-12,13,Monero,XMR,$ 1.98B
2020-11-12,14,Stellar,XLM,$ 1.69B
2020-11-12,15,TRON,TRX,$ 1.67B
2020-11-12,16,Tezos,XTZ,$ 1.56B
2020-11-12,17,Cronos,CRO,$ 1.53B
2020-11-12,18,OKB,OKB,$ 1.36B
2020-11-12,19,UNUS SED LEO,LEO,$ 1.27B
2020-11-12,20,NEM,XEM,$ 1.18B
2020-11-12,21,NEO,NEO,$ 1.09B
2020-11-12,22,Cosmos,ATOM,$ 1.04B
2020-11-12,23,Filecoin,FIL,$ 967.36M
2020-11-12,24,Multi-Collateral Dai,DAI,$ 874.50M
