date,index,name,ticker,market_cap
2020-04-28,1,Bitcoin,BTC,$ 141.89B
2020-04-28,2,Ethereum,ETH,$ 21.75B
2020-04-28,3,XRP,XRP,$ 9.23B
2020-04-28,4,Tether,USDT,$ 7.13B
2020-04-28,5,Bitcoin Cash,BCH,$ 4.42B
2020-04-28,6,Bitcoin SV,BSV,$ 3.58B
2020-04-28,7,Litecoin,LTC,$ 2.90B
2020-04-28,8,Binance Coin,BNB,$ 2.54B
2020-04-28,9,Tezos,XTZ,$ 1.95B
2020-04-28,10,Stellar,XLM,$ 1.39B
2020-04-28,11,OKB,OKB,$ 1.38B
2020-04-28,12,Chainlink,LINK,$ 1.27B
2020-04-28,13,Cardano,ADA,$ 1.22B
2020-04-28,14,Monero,XMR,$ 1.09B
2020-04-28,15,UNUS SED LEO,LEO,$ 1.03B
2020-04-28,16,TRON,TRX,$ 1.01B
2020-04-28,17,Huobi Token,HT,$ 897.35M
2020-04-28,18,Dash,DASH,$ 777.18M
2020-04-28,19,USD Coin,USDC,$ 752.18M
2020-04-28,20,Ethereum Classic,ETC,$ 709.51M
2020-04-28,21,NEO,NEO,$ 593.94M
2020-04-28,22,Cronos,CRO,$ 586.27M
2020-04-28,23,Cosmos,ATOM,$ 530.11M
2020-04-28,24,IOTA,IOTA,$ 479.63M
