date,index,name,ticker,market_cap
2020-08-24,1,Bitcoin,BTC,$ 217.02B
2020-08-24,2,Ethereum,ETH,$ 45.64B
2020-08-24,3,Tether,USDT,$ 12.89B
2020-08-24,4,XRP,XRP,$ 12.50B
2020-08-24,5,Bitcoin Cash,BCH,$ 5.38B
2020-08-24,6,Chainlink,LINK,$ 5.29B
2020-08-24,7,Litecoin,LTC,$ 4.05B
2020-08-24,8,Cardano,ADA,$ 3.92B
2020-08-24,9,Bitcoin SV,BSV,$ 3.76B
2020-08-24,10,Cronos,CRO,$ 3.41B
2020-08-24,11,Binance Coin,BNB,$ 3.23B
2020-08-24,12,Tezos,XTZ,$ 2.65B
2020-08-24,13,Stellar,XLM,$ 2.13B
2020-08-24,14,TRON,TRX,$ 1.67B
2020-08-24,15,Monero,XMR,$ 1.66B
2020-08-24,16,Cosmos,ATOM,$ 1.63B
2020-08-24,17,OKB,OKB,$ 1.50B
2020-08-24,18,USD Coin,USDC,$ 1.36B
2020-08-24,19,NEO,NEO,$ 1.30B
2020-08-24,20,UNUS SED LEO,LEO,$ 1.23B
2020-08-24,21,IOTA,IOTA,$ 1.08B
2020-08-24,22,Huobi Token,HT,$ 1.02B
2020-08-24,23,VeChain,VET,$ 1.01B
2020-08-24,24,Dash,DASH,$ 887.70M
