date,index,name,ticker,market_cap
2020-10-02,1,Bitcoin,BTC,$ 194.66B
2020-10-02,2,Ethereum,ETH,$ 38.81B
2020-10-02,3,Tether,USDT,$ 15.55B
2020-10-02,4,XRP,XRP,$ 10.07B
2020-10-02,5,Bitcoin Cash,BCH,$ 4.05B
2020-10-02,6,Binance Coin,BNB,$ 3.91B
2020-10-02,7,Polkadot,DOT,$ 3.66B
2020-10-02,8,Chainlink,LINK,$ 3.20B
2020-10-02,9,Cronos,CRO,$ 2.99B
2020-10-02,10,Bitcoin SV,BSV,$ 2.96B
2020-10-02,11,Litecoin,LTC,$ 2.93B
2020-10-02,12,Cardano,ADA,$ 2.91B
2020-10-02,13,USD Coin,USDC,$ 2.59B
2020-10-02,14,Monero,XMR,$ 1.80B
2020-10-02,15,TRON,TRX,$ 1.72B
2020-10-02,16,OKB,OKB,$ 1.72B
2020-10-02,17,Tezos,XTZ,$ 1.51B
2020-10-02,18,Stellar,XLM,$ 1.47B
2020-10-02,19,NEO,NEO,$ 1.27B
2020-10-02,20,UNUS SED LEO,LEO,$ 1.23B
2020-10-02,21,NEM,XEM,$ 1.03B
2020-10-02,22,Cosmos,ATOM,$ 992.55M
2020-10-02,23,Huobi Token,HT,$ 974.37M
2020-10-02,24,IOTA,IOTA,$ 737.08M
