date,index,name,ticker,market_cap
2020-11-15,1,Bitcoin,BTC,$ 293.98B
2020-11-15,2,Ethereum,ETH,$ 50.37B
2020-11-15,3,Tether,USDT,$ 17.88B
2020-11-15,4,XRP,XRP,$ 11.53B
2020-11-15,5,Chainlink,LINK,$ 4.70B
2020-11-15,6,Bitcoin Cash,BCH,$ 4.45B
2020-11-15,7,Litecoin,LTC,$ 4.07B
2020-11-15,8,Binance Coin,BNB,$ 3.95B
2020-11-15,9,Polkadot,DOT,$ 3.90B
2020-11-15,10,Cardano,ADA,$ 3.14B
2020-11-15,11,Bitcoin SV,BSV,$ 2.84B
2020-11-15,12,USD Coin,USDC,$ 2.83B
2020-11-15,13,Monero,XMR,$ 2.02B
2020-11-15,14,TRON,TRX,$ 1.68B
2020-11-15,15,Stellar,XLM,$ 1.67B
2020-11-15,16,Tezos,XTZ,$ 1.51B
2020-11-15,17,Cronos,CRO,$ 1.37B
2020-11-15,18,OKB,OKB,$ 1.32B
2020-11-15,19,UNUS SED LEO,LEO,$ 1.24B
2020-11-15,20,NEM,XEM,$ 1.18B
2020-11-15,21,NEO,NEO,$ 1.07B
2020-11-15,22,Cosmos,ATOM,$ 1.01B
2020-11-15,23,Filecoin,FIL,$ 972.76M
2020-11-15,24,Multi-Collateral Dai,DAI,$ 871.00M
