date,index,name,ticker,market_cap
2020-05-23,1,Bitcoin,BTC,$ 169.54B
2020-05-23,2,Ethereum,ETH,$ 23.06B
2020-05-23,3,Tether,USDT,$ 8.90B
2020-05-23,4,XRP,XRP,$ 8.64B
2020-05-23,5,Bitcoin Cash,BCH,$ 4.33B
2020-05-23,6,Bitcoin SV,BSV,$ 3.57B
2020-05-23,7,Litecoin,LTC,$ 2.86B
2020-05-23,8,Binance Coin,BNB,$ 2.57B
2020-05-23,9,Tezos,XTZ,$ 1.98B
2020-05-23,10,Cardano,ADA,$ 1.44B
2020-05-23,11,OKB,OKB,$ 1.43B
2020-05-23,12,Chainlink,LINK,$ 1.39B
2020-05-23,13,Stellar,XLM,$ 1.37B
2020-05-23,14,Monero,XMR,$ 1.13B
2020-05-23,15,UNUS SED LEO,LEO,$ 1.11B
2020-05-23,16,TRON,TRX,$ 1.01B
2020-05-23,17,Huobi Token,HT,$ 877.31M
2020-05-23,18,Cronos,CRO,$ 773.71M
2020-05-23,19,Ethereum Classic,ETC,$ 767.67M
2020-05-23,20,USD Coin,USDC,$ 730.56M
2020-05-23,21,NEO,NEO,$ 723.02M
2020-05-23,22,Dash,DASH,$ 707.61M
2020-05-23,23,IOTA,IOTA,$ 560.17M
2020-05-23,24,Cosmos,ATOM,$ 497.70M
