date,index,name,ticker,market_cap
2020-07-02,1,Bitcoin,BTC,$ 167.82B
2020-07-02,2,Ethereum,ETH,$ 25.40B
2020-07-02,3,Tether,USDT,$ 9.66B
2020-07-02,4,XRP,XRP,$ 7.59B
2020-07-02,5,Bitcoin Cash,BCH,$ 4.07B
2020-07-02,6,Bitcoin SV,BSV,$ 2.85B
2020-07-02,7,Litecoin,LTC,$ 2.67B
2020-07-02,8,Cardano,ADA,$ 2.44B
2020-07-02,9,Binance Coin,BNB,$ 2.41B
2020-07-02,10,Chainlink,LINK,$ 1.68B
2020-07-02,11,Tezos,XTZ,$ 1.68B
2020-07-02,12,OKB,OKB,$ 1.40B
2020-07-02,13,Stellar,XLM,$ 1.38B
2020-07-02,14,Cronos,CRO,$ 1.28B
2020-07-02,15,UNUS SED LEO,LEO,$ 1.22B
2020-07-02,16,Monero,XMR,$ 1.17B
2020-07-02,17,TRON,TRX,$ 1.10B
2020-07-02,18,USD Coin,USDC,$ 1.00B
2020-07-02,19,Huobi Token,HT,$ 890.14M
2020-07-02,20,NEO,NEO,$ 702.57M
2020-07-02,21,Ethereum Classic,ETC,$ 657.17M
2020-07-02,22,Dash,DASH,$ 640.95M
2020-07-02,23,IOTA,IOTA,$ 638.86M
2020-07-02,24,VeChain,VET,$ 530.79M
