date,index,name,ticker,market_cap
2020-11-08,1,Bitcoin,BTC,$ 286.00B
2020-11-08,2,Ethereum,ETH,$ 51.35B
2020-11-08,3,Tether,USDT,$ 17.21B
2020-11-08,4,XRP,XRP,$ 10.98B
2020-11-08,5,Bitcoin Cash,BCH,$ 5.01B
2020-11-08,6,Chainlink,LINK,$ 4.91B
2020-11-08,7,Binance Coin,BNB,$ 4.07B
2020-11-08,8,Litecoin,LTC,$ 4.00B
2020-11-08,9,Polkadot,DOT,$ 3.90B
2020-11-08,10,Cardano,ADA,$ 3.33B
2020-11-08,11,Bitcoin SV,BSV,$ 3.08B
2020-11-08,12,USD Coin,USDC,$ 2.89B
2020-11-08,13,Monero,XMR,$ 2.12B
2020-11-08,14,Stellar,XLM,$ 1.71B
2020-11-08,15,TRON,TRX,$ 1.69B
2020-11-08,16,Cronos,CRO,$ 1.58B
2020-11-08,17,Tezos,XTZ,$ 1.56B
2020-11-08,18,OKB,OKB,$ 1.32B
2020-11-08,19,UNUS SED LEO,LEO,$ 1.25B
2020-11-08,20,NEM,XEM,$ 1.13B
2020-11-08,21,NEO,NEO,$ 1.08B
2020-11-08,22,Cosmos,ATOM,$ 984.37M
2020-11-08,23,Filecoin,FIL,$ 936.32M
2020-11-08,24,Multi-Collateral Dai,DAI,$ 878.89M
