date,index,name,ticker,market_cap
2018-06-22,1,Bitcoin,BTC,$ 104.22B
2018-06-22,2,Ethereum,ETH,$ 46.74B
2018-06-22,3,XRP,XRP,$ 19.08B
2018-06-22,4,Bitcoin Cash,BCH,$ 13.00B
2018-06-22,5,Litecoin,LTC,$ 4.79B
2018-06-22,6,Stellar,XLM,$ 3.83B
2018-06-22,7,Cardano,ADA,$ 3.63B
2018-06-22,8,TRON,TRX,$ 2.86B
2018-06-22,9,IOTA,IOTA,$ 2.72B
2018-06-22,10,Tether,USDT,$ 2.62B
2018-06-22,11,OKB,OKB,$ 2.54B
2018-06-22,12,NEO,NEO,$ 2.17B
2018-06-22,13,Dash,DASH,$ 1.96B
2018-06-22,14,Monero,XMR,$ 1.80B
2018-06-22,15,Binance Coin,BNB,$ 1.78B
2018-06-22,16,Ethereum Classic,ETC,$ 1.51B
2018-06-22,17,NEM,XEM,$ 1.49B
2018-06-22,18,OMG Network,OMG,$ 850.01M
2018-06-22,19,Qtum,QTUM,$ 845.86M
2018-06-22,20,Ontology,ONT,$ 815.46M
2018-06-22,21,Zcash,ZEC,$ 705.19M
2018-06-22,22,ICON,ICX,$ 692.30M
2018-06-22,23,Lisk,LSK,$ 588.66M
2018-06-22,24,Decred,DCR,$ 562.87M
