date,index,name,ticker,market_cap
2018-10-13,1,Bitcoin,BTC,$ 109.43B
2018-10-13,2,Ethereum,ETH,$ 20.59B
2018-10-13,3,XRP,XRP,$ 16.82B
2018-10-13,4,Bitcoin Cash,BCH,$ 7.86B
2018-10-13,5,Stellar,XLM,$ 4.09B
2018-10-13,6,Litecoin,LTC,$ 3.16B
2018-10-13,7,Tether,USDT,$ 2.78B
2018-10-13,8,Cardano,ADA,$ 1.91B
2018-10-13,9,Monero,XMR,$ 1.72B
2018-10-13,10,TRON,TRX,$ 1.56B
2018-10-13,11,IOTA,IOTA,$ 1.38B
2018-10-13,12,Dash,DASH,$ 1.34B
2018-10-13,13,Binance Coin,BNB,$ 1.13B
2018-10-13,14,NEO,NEO,$ 1.04B
2018-10-13,15,Ethereum Classic,ETC,$ 1.01B
2018-10-13,16,NEM,XEM,$ 842.82M
2018-10-13,17,OKB,OKB,$ 776.46M
2018-10-13,18,Tezos,XTZ,$ 774.90M
2018-10-13,19,VeChain,VET,$ 641.62M
2018-10-13,20,Dogecoin,DOGE,$ 612.62M
2018-10-13,21,Zcash,ZEC,$ 562.17M
2018-10-13,22,OMG Network,OMG,$ 431.96M
2018-10-13,23,Bitcoin Gold,BTG,$ 419.70M
2018-10-13,24,0x,ZRX,$ 400.17M
