date,index,name,ticker,market_cap
2018-01-21,1,Bitcoin,BTC,$ 190.38B
2018-01-21,2,Ethereum,ETH,$ 99.63B
2018-01-21,3,XRP,XRP,$ 52.51B
2018-01-21,4,Bitcoin Cash,BCH,$ 29.39B
2018-01-21,5,Cardano,ADA,$ 15.54B
2018-01-21,6,Litecoin,LTC,$ 10.22B
2018-01-21,7,NEM,XEM,$ 9.64B
2018-01-21,8,NEO,NEO,$ 8.43B
2018-01-21,9,Stellar,XLM,$ 7.99B
2018-01-21,10,IOTA,IOTA,$ 7.50B
2018-01-21,11,Dash,DASH,$ 6.32B
2018-01-21,12,Monero,XMR,$ 5.18B
2018-01-21,13,TRON,TRX,$ 4.56B
2018-01-21,14,ICON,ICX,$ 3.25B
2018-01-21,15,Bitcoin Gold,BTG,$ 3.19B
2018-01-21,16,Ethereum Classic,ETC,$ 2.88B
2018-01-21,17,Nano,XNO,$ 2.19B
2018-01-21,18,OMG Network,OMG,$ 1.69B
2018-01-21,19,Tether,USDT,$ 1.61B
2018-01-21,20,Verge,XVG,$ 1.50B
2018-01-21,21,Zcash,ZEC,$ 1.45B
2018-01-21,22,Siacoin,SC,$ 1.34B
2018-01-21,23,Steem,STEEM,$ 1.25B
2018-01-21,24,Status,SNT,$ 993.25M
