date,index,name,ticker,market_cap
2018-04-19,1,Bitcoin,BTC,$ 140.96B
2018-04-19,2,Ethereum,ETH,$ 55.81B
2018-04-19,3,XRP,XRP,$ 30.25B
2018-04-19,4,Bitcoin Cash,BCH,$ 16.32B
2018-04-19,5,Litecoin,LTC,$ 8.23B
2018-04-19,6,Cardano,ADA,$ 7.17B
2018-04-19,7,Stellar,XLM,$ 6.85B
2018-04-19,8,IOTA,IOTA,$ 4.93B
2018-04-19,9,NEO,NEO,$ 4.78B
2018-04-19,10,Monero,XMR,$ 3.81B
2018-04-19,11,NEM,XEM,$ 3.46B
2018-04-19,12,Dash,DASH,$ 3.44B
2018-04-19,13,TRON,TRX,$ 3.24B
2018-04-19,14,Tether,USDT,$ 2.29B
2018-04-19,15,Ethereum Classic,ETC,$ 1.85B
2018-04-19,16,OMG Network,OMG,$ 1.60B
2018-04-19,17,ICON,ICX,$ 1.28B
2018-04-19,18,Verge,XVG,$ 1.10B
2018-04-19,19,Ontology,ONT,$ 1.09B
2018-04-19,20,Bitcoin Gold,BTG,$ 1.01B
2018-04-19,21,Zcash,ZEC,$ 977.13M
2018-04-19,22,Nano,XNO,$ 931.70M
2018-04-19,23,Steem,STEEM,$ 779.43M
2018-04-19,24,Siacoin,SC,$ 662.67M
