date,index,name,ticker,market_cap
2018-08-28,1,Bitcoin,BTC,$ 121.73B
2018-08-28,2,Ethereum,ETH,$ 30.03B
2018-08-28,3,XRP,XRP,$ 13.72B
2018-08-28,4,Bitcoin Cash,BCH,$ 9.80B
2018-08-28,5,Stellar,XLM,$ 4.39B
2018-08-28,6,Litecoin,LTC,$ 3.65B
2018-08-28,7,Tether,USDT,$ 2.73B
2018-08-28,8,Cardano,ADA,$ 2.72B
2018-08-28,9,IOTA,IOTA,$ 2.13B
2018-08-28,10,TRON,TRX,$ 1.75B
2018-08-28,11,Monero,XMR,$ 1.74B
2018-08-28,12,Dash,DASH,$ 1.60B
2018-08-28,13,Ethereum Classic,ETC,$ 1.38B
2018-08-28,14,NEO,NEO,$ 1.36B
2018-08-28,15,OKB,OKB,$ 1.14B
2018-08-28,16,Binance Coin,BNB,$ 1.09B
2018-08-28,17,NEM,XEM,$ 1.04B
2018-08-28,18,VeChain,VET,$ 991.80M
2018-08-28,19,Tezos,XTZ,$ 865.37M
2018-08-28,20,Zcash,ZEC,$ 720.57M
2018-08-28,21,OMG Network,OMG,$ 619.88M
2018-08-28,22,Lisk,LSK,$ 550.99M
2018-08-28,23,Ontology,ONT,$ 512.09M
2018-08-28,24,0x,ZRX,$ 437.48M
