date,index,name,ticker,market_cap
2018-11-08,1,Bitcoin,BTC,$ 112.64B
2018-11-08,2,Ethereum,ETH,$ 22.10B
2018-11-08,3,XRP,XRP,$ 20.20B
2018-11-08,4,Bitcoin Cash,BCH,$ 10.32B
2018-11-08,5,Stellar,XLM,$ 4.97B
2018-11-08,6,Litecoin,LTC,$ 3.15B
2018-11-08,7,Tether,USDT,$ 2.05B
2018-11-08,8,Cardano,ADA,$ 2.02B
2018-11-08,9,Monero,XMR,$ 1.81B
2018-11-08,10,TRON,TRX,$ 1.54B
2018-11-08,11,Dash,DASH,$ 1.41B
2018-11-08,12,IOTA,IOTA,$ 1.36B
2018-11-08,13,Binance Coin,BNB,$ 1.27B
2018-11-08,14,NEO,NEO,$ 1.07B
2018-11-08,15,Tezos,XTZ,$ 1.03B
2018-11-08,16,Ethereum Classic,ETC,$ 1.02B
2018-11-08,17,NEM,XEM,$ 847.23M
2018-11-08,18,OKB,OKB,$ 740.38M
2018-11-08,19,Zcash,ZEC,$ 715.00M
2018-11-08,20,VeChain,VET,$ 588.87M
2018-11-08,21,Bitcoin Gold,BTG,$ 521.67M
2018-11-08,22,OMG Network,OMG,$ 471.22M
2018-11-08,23,Dogecoin,DOGE,$ 400.76M
2018-11-08,24,0x,ZRX,$ 398.67M
