date,index,name,ticker,market_cap
2018-01-30,1,Bitcoin,BTC,$ 173.49B
2018-01-30,2,Ethereum,ETH,$ 106.19B
2018-01-30,3,XRP,XRP,$ 46.00B
2018-01-30,4,Bitcoin Cash,BCH,$ 25.33B
2018-01-30,5,Cardano,ADA,$ 14.20B
2018-01-30,6,NEO,NEO,$ 9.67B
2018-01-30,7,Litecoin,LTC,$ 9.26B
2018-01-30,8,Stellar,XLM,$ 9.01B
2018-01-30,9,NEM,XEM,$ 7.34B
2018-01-30,10,IOTA,IOTA,$ 6.32B
2018-01-30,11,Dash,DASH,$ 5.50B
2018-01-30,12,Monero,XMR,$ 4.35B
2018-01-30,13,TRON,TRX,$ 3.66B
2018-01-30,14,ICON,ICX,$ 3.33B
2018-01-30,15,Ethereum Classic,ETC,$ 2.80B
2018-01-30,16,Bitcoin Gold,BTG,$ 2.75B
2018-01-30,17,Nano,XNO,$ 2.35B
2018-01-30,18,Tether,USDT,$ 2.22B
2018-01-30,19,OMG Network,OMG,$ 1.55B
2018-01-30,20,Zcash,ZEC,$ 1.25B
2018-01-30,21,Steem,STEEM,$ 1.23B
2018-01-30,22,Siacoin,SC,$ 1.10B
2018-01-30,23,Verge,XVG,$ 1.06B
2018-01-30,24,BitShares,BTS,$ 1.05B
