date,index,name,ticker,market_cap
2018-04-05,1,Bitcoin,BTC,$ 115.52B
2018-04-05,2,Ethereum,ETH,$ 37.45B
2018-04-05,3,XRP,XRP,$ 19.37B
2018-04-05,4,Bitcoin Cash,BCH,$ 10.91B
2018-04-05,5,Litecoin,LTC,$ 6.63B
2018-04-05,6,Cardano,ADA,$ 3.90B
2018-04-05,7,Stellar,XLM,$ 3.74B
2018-04-05,8,NEO,NEO,$ 3.04B
2018-04-05,9,Monero,XMR,$ 2.76B
2018-04-05,10,IOTA,IOTA,$ 2.71B
2018-04-05,11,TRON,TRX,$ 2.55B
2018-04-05,12,Dash,DASH,$ 2.40B
2018-04-05,13,Tether,USDT,$ 2.29B
2018-04-05,14,NEM,XEM,$ 2.10B
2018-04-05,15,Ethereum Classic,ETC,$ 1.38B
2018-04-05,16,OMG Network,OMG,$ 902.34M
2018-04-05,17,Verge,XVG,$ 819.19M
2018-04-05,18,ICON,ICX,$ 755.63M
2018-04-05,19,Bitcoin Gold,BTG,$ 707.29M
2018-04-05,20,Ontology,ONT,$ 685.37M
2018-04-05,21,Nano,XNO,$ 679.05M
2018-04-05,22,Zcash,ZEC,$ 663.67M
2018-04-05,23,Steem,STEEM,$ 444.76M
2018-04-05,24,BitShares,BTS,$ 375.15M
