date,index,name,ticker,market_cap
2018-06-16,1,Bitcoin,BTC,$ 111.31B
2018-06-16,2,Ethereum,ETH,$ 49.94B
2018-06-16,3,XRP,XRP,$ 20.95B
2018-06-16,4,Bitcoin Cash,BCH,$ 14.48B
2018-06-16,5,Litecoin,LTC,$ 5.48B
2018-06-16,6,Stellar,XLM,$ 4.29B
2018-06-16,7,Cardano,ADA,$ 4.23B
2018-06-16,8,IOTA,IOTA,$ 3.35B
2018-06-16,9,TRON,TRX,$ 2.84B
2018-06-16,10,Tether,USDT,$ 2.61B
2018-06-16,11,NEO,NEO,$ 2.47B
2018-06-16,12,OKB,OKB,$ 2.39B
2018-06-16,13,Dash,DASH,$ 2.16B
2018-06-16,14,Monero,XMR,$ 2.05B
2018-06-16,15,Binance Coin,BNB,$ 1.80B
2018-06-16,16,NEM,XEM,$ 1.76B
2018-06-16,17,Ethereum Classic,ETC,$ 1.50B
2018-06-16,18,Qtum,QTUM,$ 981.52M
2018-06-16,19,OMG Network,OMG,$ 931.65M
2018-06-16,20,Ontology,ONT,$ 922.88M
2018-06-16,21,Zcash,ZEC,$ 791.99M
2018-06-16,22,ICON,ICX,$ 786.08M
2018-06-16,23,Lisk,LSK,$ 702.02M
2018-06-16,24,Zilliqa,ZIL,$ 648.41M
