date,index,name,ticker,market_cap
2018-06-05,1,Bitcoin,BTC,$ 129.78B
2018-06-05,2,Ethereum,ETH,$ 60.72B
2018-06-05,3,XRP,XRP,$ 26.43B
2018-06-05,4,Bitcoin Cash,BCH,$ 19.68B
2018-06-05,5,Litecoin,LTC,$ 6.89B
2018-06-05,6,Cardano,ADA,$ 5.75B
2018-06-05,7,Stellar,XLM,$ 5.47B
2018-06-05,8,IOTA,IOTA,$ 4.85B
2018-06-05,9,TRON,TRX,$ 3.98B
2018-06-05,10,NEO,NEO,$ 3.52B
2018-06-05,11,OKB,OKB,$ 2.90B
2018-06-05,12,Monero,XMR,$ 2.69B
2018-06-05,13,Dash,DASH,$ 2.58B
2018-06-05,14,Tether,USDT,$ 2.51B
2018-06-05,15,NEM,XEM,$ 2.26B
2018-06-05,16,Binance Coin,BNB,$ 1.77B
2018-06-05,17,Ethereum Classic,ETC,$ 1.57B
2018-06-05,18,Qtum,QTUM,$ 1.21B
2018-06-05,19,Ontology,ONT,$ 1.21B
2018-06-05,20,OMG Network,OMG,$ 1.15B
2018-06-05,21,ICON,ICX,$ 1.05B
2018-06-05,22,Lisk,LSK,$ 973.56M
2018-06-05,23,Zcash,ZEC,$ 971.07M
2018-06-05,24,Zilliqa,ZIL,$ 919.76M
