date,index,name,ticker,market_cap
2018-05-10,1,Bitcoin,BTC,$ 155.15B
2018-05-10,2,Ethereum,ETH,$ 73.29B
2018-05-10,3,XRP,XRP,$ 30.68B
2018-05-10,4,Bitcoin Cash,BCH,$ 26.80B
2018-05-10,5,Litecoin,LTC,$ 8.60B
2018-05-10,6,Cardano,ADA,$ 8.00B
2018-05-10,7,Stellar,XLM,$ 6.67B
2018-05-10,8,IOTA,IOTA,$ 6.06B
2018-05-10,9,TRON,TRX,$ 5.03B
2018-05-10,10,NEO,NEO,$ 4.66B
2018-05-10,11,Monero,XMR,$ 3.54B
2018-05-10,12,Dash,DASH,$ 3.46B
2018-05-10,13,NEM,XEM,$ 3.26B
2018-05-10,14,Tether,USDT,$ 2.11B
2018-05-10,15,Ethereum Classic,ETC,$ 2.06B
2018-05-10,16,OMG Network,OMG,$ 1.61B
2018-05-10,17,ICON,ICX,$ 1.55B
2018-05-10,18,Zilliqa,ZIL,$ 1.51B
2018-05-10,19,Bitcoin Gold,BTG,$ 1.13B
2018-05-10,20,Verge,XVG,$ 1.06B
2018-05-10,21,Aeternity,AE,$ 1.05B
2018-05-10,22,Zcash,ZEC,$ 1.04B
2018-05-10,23,0x,ZRX,$ 1.02B
2018-05-10,24,Nano,XNO,$ 964.15M
