date,index,name,ticker,market_cap
2018-11-06,1,Bitcoin,BTC,$ 111.32B
2018-11-06,2,Ethereum,ETH,$ 22.27B
2018-11-06,3,XRP,XRP,$ 21.34B
2018-11-06,4,Bitcoin Cash,BCH,$ 10.76B
2018-11-06,5,Stellar,XLM,$ 5.03B
2018-11-06,6,Litecoin,LTC,$ 3.24B
2018-11-06,7,Cardano,ADA,$ 2.07B
2018-11-06,8,Tether,USDT,$ 2.05B
2018-11-06,9,Monero,XMR,$ 1.85B
2018-11-06,10,TRON,TRX,$ 1.60B
2018-11-06,11,Dash,DASH,$ 1.42B
2018-11-06,12,IOTA,IOTA,$ 1.41B
2018-11-06,13,Binance Coin,BNB,$ 1.27B
2018-11-06,14,NEO,NEO,$ 1.09B
2018-11-06,15,Ethereum Classic,ETC,$ 1.04B
2018-11-06,16,Tezos,XTZ,$ 1.03B
2018-11-06,17,NEM,XEM,$ 864.92M
2018-11-06,18,OKB,OKB,$ 755.16M
2018-11-06,19,Zcash,ZEC,$ 665.16M
2018-11-06,20,VeChain,VET,$ 612.61M
2018-11-06,21,Bitcoin Gold,BTG,$ 537.77M
2018-11-06,22,OMG Network,OMG,$ 483.85M
2018-11-06,23,Dogecoin,DOGE,$ 427.28M
2018-11-06,24,0x,ZRX,$ 414.85M
