date,index,name,ticker,market_cap
2018-02-24,1,Bitcoin,BTC,$ 163.71B
2018-02-24,2,Ethereum,ETH,$ 81.13B
2018-02-24,3,XRP,XRP,$ 36.99B
2018-02-24,4,Bitcoin Cash,BCH,$ 19.69B
2018-02-24,5,Litecoin,LTC,$ 11.33B
2018-02-24,6,Cardano,ADA,$ 8.29B
2018-02-24,7,NEO,NEO,$ 7.55B
2018-02-24,8,Stellar,XLM,$ 6.51B
2018-02-24,9,IOTA,IOTA,$ 4.84B
2018-02-24,10,Dash,DASH,$ 4.64B
2018-02-24,11,Monero,XMR,$ 4.28B
2018-02-24,12,Ethereum Classic,ETC,$ 3.80B
2018-02-24,13,NEM,XEM,$ 3.66B
2018-02-24,14,TRON,TRX,$ 2.65B
2018-02-24,15,Tether,USDT,$ 2.23B
2018-02-24,16,Bitcoin Gold,BTG,$ 1.96B
2018-02-24,17,OMG Network,OMG,$ 1.69B
2018-02-24,18,ICON,ICX,$ 1.44B
2018-02-24,19,Zcash,ZEC,$ 1.29B
2018-02-24,20,Steem,STEEM,$ 864.56M
2018-02-24,21,Verge,XVG,$ 825.89M
2018-02-24,22,Dogecoin,DOGE,$ 705.72M
2018-02-24,23,Siacoin,SC,$ 681.86M
2018-02-24,24,Waves,WAVES,$ 673.65M
