date,index,name,ticker,market_cap
2018-01-18,1,Bitcoin,BTC,$ 189.38B
2018-01-18,2,Ethereum,ETH,$ 99.36B
2018-01-18,3,XRP,XRP,$ 61.63B
2018-01-18,4,Bitcoin Cash,BCH,$ 29.84B
2018-01-18,5,Cardano,ADA,$ 16.77B
2018-01-18,6,Litecoin,LTC,$ 10.53B
2018-01-18,7,NEM,XEM,$ 9.68B
2018-01-18,8,NEO,NEO,$ 9.32B
2018-01-18,9,Stellar,XLM,$ 8.90B
2018-01-18,10,IOTA,IOTA,$ 7.75B
2018-01-18,11,Dash,DASH,$ 6.56B
2018-01-18,12,TRON,TRX,$ 5.43B
2018-01-18,13,Monero,XMR,$ 5.03B
2018-01-18,14,Bitcoin Gold,BTG,$ 3.23B
2018-01-18,15,ICON,ICX,$ 3.00B
2018-01-18,16,Ethereum Classic,ETC,$ 2.96B
2018-01-18,17,Nano,XNO,$ 2.48B
2018-01-18,18,OMG Network,OMG,$ 1.84B
2018-01-18,19,Verge,XVG,$ 1.67B
2018-01-18,20,Tether,USDT,$ 1.63B
2018-01-18,21,Siacoin,SC,$ 1.62B
2018-01-18,22,Zcash,ZEC,$ 1.55B
2018-01-18,23,Status,SNT,$ 1.13B
2018-01-18,24,SmartCash,SMART,$ 1.06B
