date,index,name,ticker,market_cap
2018-11-12,1,Bitcoin,BTC,$ 110.49B
2018-11-12,2,Ethereum,ETH,$ 21.57B
2018-11-12,3,XRP,XRP,$ 20.65B
2018-11-12,4,Bitcoin Cash,BCH,$ 9.02B
2018-11-12,5,Stellar,XLM,$ 5.08B
2018-11-12,6,Litecoin,LTC,$ 2.98B
2018-11-12,7,Tether,USDT,$ 2.04B
2018-11-12,8,Cardano,ADA,$ 1.97B
2018-11-12,9,Monero,XMR,$ 1.74B
2018-11-12,10,TRON,TRX,$ 1.47B
2018-11-12,11,Dash,DASH,$ 1.37B
2018-11-12,12,IOTA,IOTA,$ 1.36B
2018-11-12,13,Binance Coin,BNB,$ 1.22B
2018-11-12,14,NEO,NEO,$ 1.02B
2018-11-12,15,Tezos,XTZ,$ 983.31M
2018-11-12,16,Ethereum Classic,ETC,$ 968.70M
2018-11-12,17,NEM,XEM,$ 959.29M
2018-11-12,18,OKB,OKB,$ 701.63M
2018-11-12,19,Zcash,ZEC,$ 688.49M
2018-11-12,20,VeChain,VET,$ 548.84M
2018-11-12,21,Bitcoin Gold,BTG,$ 492.44M
2018-11-12,22,OMG Network,OMG,$ 455.80M
2018-11-12,23,0x,ZRX,$ 367.84M
2018-11-12,24,Dogecoin,DOGE,$ 353.06M
