date,index,name,ticker,market_cap
2018-01-29,1,Bitcoin,BTC,$ 190.90B
2018-01-29,2,Ethereum,ETH,$ 114.89B
2018-01-29,3,XRP,XRP,$ 51.50B
2018-01-29,4,Bitcoin Cash,BCH,$ 28.11B
2018-01-29,5,Cardano,ADA,$ 16.28B
2018-01-29,6,NEO,NEO,$ 10.69B
2018-01-29,7,Stellar,XLM,$ 10.56B
2018-01-29,8,Litecoin,LTC,$ 9.96B
2018-01-29,9,NEM,XEM,$ 8.53B
2018-01-29,10,IOTA,IOTA,$ 7.10B
2018-01-29,11,Dash,DASH,$ 6.03B
2018-01-29,12,Monero,XMR,$ 4.96B
2018-01-29,13,TRON,TRX,$ 4.21B
2018-01-29,14,ICON,ICX,$ 3.55B
2018-01-29,15,Ethereum Classic,ETC,$ 3.13B
2018-01-29,16,Bitcoin Gold,BTG,$ 3.06B
2018-01-29,17,Nano,XNO,$ 2.43B
2018-01-29,18,Tether,USDT,$ 2.27B
2018-01-29,19,OMG Network,OMG,$ 1.73B
2018-01-29,20,Steem,STEEM,$ 1.44B
2018-01-29,21,Zcash,ZEC,$ 1.41B
2018-01-29,22,Siacoin,SC,$ 1.29B
2018-01-29,23,Verge,XVG,$ 1.23B
2018-01-29,24,BitShares,BTS,$ 1.21B
