date,index,name,ticker,market_cap
2018-01-27,1,Bitcoin,BTC,$ 195.69B
2018-01-27,2,Ethereum,ETH,$ 108.96B
2018-01-27,3,XRP,XRP,$ 47.03B
2018-01-27,4,Bitcoin Cash,BCH,$ 27.94B
2018-01-27,5,Cardano,ADA,$ 16.53B
2018-01-27,6,Stellar,XLM,$ 11.09B
2018-01-27,7,Litecoin,LTC,$ 10.01B
2018-01-27,8,NEM,XEM,$ 9.70B
2018-01-27,9,NEO,NEO,$ 9.22B
2018-01-27,10,IOTA,IOTA,$ 6.92B
2018-01-27,11,Dash,DASH,$ 6.10B
2018-01-27,12,Monero,XMR,$ 5.23B
2018-01-27,13,TRON,TRX,$ 4.56B
2018-01-27,14,Bitcoin Gold,BTG,$ 3.11B
2018-01-27,15,ICON,ICX,$ 3.01B
2018-01-27,16,Ethereum Classic,ETC,$ 2.92B
2018-01-27,17,Nano,XNO,$ 2.58B
2018-01-27,18,Tether,USDT,$ 2.25B
2018-01-27,19,OMG Network,OMG,$ 1.66B
2018-01-27,20,Steem,STEEM,$ 1.53B
2018-01-27,21,BitShares,BTS,$ 1.46B
2018-01-27,22,Zcash,ZEC,$ 1.43B
2018-01-27,23,Verge,XVG,$ 1.39B
2018-01-27,24,Siacoin,SC,$ 1.30B
