date,index,name,ticker,market_cap
2018-06-28,1,Bitcoin,BTC,$ 102.22B
2018-06-28,2,Ethereum,ETH,$ 43.10B
2018-06-28,3,XRP,XRP,$ 17.87B
2018-06-28,4,Bitcoin Cash,BCH,$ 11.51B
2018-06-28,5,Litecoin,LTC,$ 4.39B
2018-06-28,6,Stellar,XLM,$ 3.43B
2018-06-28,7,Cardano,ADA,$ 3.17B
2018-06-28,8,Tether,USDT,$ 2.71B
2018-06-28,9,IOTA,IOTA,$ 2.61B
2018-06-28,10,TRON,TRX,$ 2.47B
2018-06-28,11,OKB,OKB,$ 2.24B
2018-06-28,12,Monero,XMR,$ 1.98B
2018-06-28,13,NEO,NEO,$ 1.91B
2018-06-28,14,Dash,DASH,$ 1.81B
2018-06-28,15,Binance Coin,BNB,$ 1.63B
2018-06-28,16,Ethereum Classic,ETC,$ 1.52B
2018-06-28,17,NEM,XEM,$ 1.34B
2018-06-28,18,Qtum,QTUM,$ 774.04M
2018-06-28,19,Ontology,ONT,$ 729.23M
2018-06-28,20,OMG Network,OMG,$ 719.40M
2018-06-28,21,Zcash,ZEC,$ 667.75M
2018-06-28,22,ICON,ICX,$ 566.40M
2018-06-28,23,Lisk,LSK,$ 545.75M
2018-06-28,24,Zilliqa,ZIL,$ 469.64M
