date,index,name,ticker,market_cap
2018-08-01,1,Bitcoin,BTC,$ 129.69B
2018-08-01,2,Ethereum,ETH,$ 42.01B
2018-08-01,3,XRP,XRP,$ 17.27B
2018-08-01,4,Bitcoin Cash,BCH,$ 13.06B
2018-08-01,5,Stellar,XLM,$ 5.07B
2018-08-01,6,Litecoin,LTC,$ 4.45B
2018-08-01,7,Cardano,ADA,$ 3.61B
2018-08-01,8,IOTA,IOTA,$ 2.54B
2018-08-01,9,Tether,USDT,$ 2.39B
2018-08-01,10,TRON,TRX,$ 2.12B
2018-08-01,11,Monero,XMR,$ 2.01B
2018-08-01,12,OKB,OKB,$ 2.00B
2018-08-01,13,NEO,NEO,$ 1.90B
2018-08-01,14,Dash,DASH,$ 1.79B
2018-08-01,15,Ethereum Classic,ETC,$ 1.57B
2018-08-01,16,NEM,XEM,$ 1.42B
2018-08-01,17,Binance Coin,BNB,$ 1.29B
2018-08-01,18,Tezos,XTZ,$ 1.13B
2018-08-01,19,VeChain,VET,$ 1.09B
2018-08-01,20,Zcash,ZEC,$ 888.43M
2018-08-01,21,OMG Network,OMG,$ 819.03M
2018-08-01,22,CoinEx Token,CET,$ 687.53M
2018-08-01,23,Qtum,QTUM,$ 601.10M
2018-08-01,24,0x,ZRX,$ 558.65M
