date,index,name,ticker,market_cap
2018-01-16,1,Bitcoin,BTC,$ 175.53B
2018-01-16,2,Ethereum,ETH,$ 89.30B
2018-01-16,3,XRP,XRP,$ 35.98B
2018-01-16,4,Bitcoin Cash,BCH,$ 27.18B
2018-01-16,5,Cardano,ADA,$ 13.37B
2018-01-16,6,Litecoin,LTC,$ 8.86B
2018-01-16,7,NEO,NEO,$ 7.51B
2018-01-16,8,NEM,XEM,$ 6.94B
2018-01-16,9,Stellar,XLM,$ 6.27B
2018-01-16,10,IOTA,IOTA,$ 6.23B
2018-01-16,11,Dash,DASH,$ 5.17B
2018-01-16,12,Monero,XMR,$ 4.13B
2018-01-16,13,TRON,TRX,$ 2.87B
2018-01-16,14,Bitcoin Gold,BTG,$ 2.54B
2018-01-16,15,ICON,ICX,$ 2.38B
2018-01-16,16,Ethereum Classic,ETC,$ 2.32B
2018-01-16,17,Nano,XNO,$ 1.73B
2018-01-16,18,Tether,USDT,$ 1.65B
2018-01-16,19,OMG Network,OMG,$ 1.51B
2018-01-16,20,Zcash,ZEC,$ 1.41B
2018-01-16,21,Verge,XVG,$ 990.95M
2018-01-16,22,Siacoin,SC,$ 987.81M
2018-01-16,23,Status,SNT,$ 914.55M
2018-01-16,24,KuCoin Token,KCS,$ 819.07M
