date,index,name,ticker,market_cap
2018-05-01,1,Bitcoin,BTC,$ 154.41B
2018-05-01,2,Ethereum,ETH,$ 66.73B
2018-05-01,3,XRP,XRP,$ 32.70B
2018-05-01,4,Bitcoin Cash,BCH,$ 22.61B
2018-05-01,5,Cardano,ADA,$ 9.29B
2018-05-01,6,Litecoin,LTC,$ 8.31B
2018-05-01,7,Stellar,XLM,$ 8.20B
2018-05-01,8,TRON,TRX,$ 6.00B
2018-05-01,9,NEO,NEO,$ 5.53B
2018-05-01,10,IOTA,IOTA,$ 5.39B
2018-05-01,11,Monero,XMR,$ 3.85B
2018-05-01,12,Dash,DASH,$ 3.84B
2018-05-01,13,NEM,XEM,$ 3.65B
2018-05-01,14,Tether,USDT,$ 2.41B
2018-05-01,15,Ethereum Classic,ETC,$ 2.19B
2018-05-01,16,OMG Network,OMG,$ 1.75B
2018-05-01,17,ICON,ICX,$ 1.70B
2018-05-01,18,Bitcoin Gold,BTG,$ 1.21B
2018-05-01,19,Verge,XVG,$ 1.17B
2018-05-01,20,Zcash,ZEC,$ 1.10B
2018-05-01,21,Nano,XNO,$ 1.08B
2018-05-01,22,Aeternity,AE,$ 1.04B
2018-05-01,23,Steem,STEEM,$ 975.80M
2018-05-01,24,Ontology,ONT,$ 952.83M
