date,index,name,ticker,market_cap
2018-09-10,1,Bitcoin,BTC,$ 108.98B
2018-09-10,2,Ethereum,ETH,$ 19.90B
2018-09-10,3,XRP,XRP,$ 10.55B
2018-09-10,4,Bitcoin Cash,BCH,$ 8.03B
2018-09-10,5,Stellar,XLM,$ 3.58B
2018-09-10,6,Litecoin,LTC,$ 3.13B
2018-09-10,7,Tether,USDT,$ 2.81B
2018-09-10,8,Cardano,ADA,$ 1.90B
2018-09-10,9,Monero,XMR,$ 1.74B
2018-09-10,10,Dash,DASH,$ 1.66B
2018-09-10,11,IOTA,IOTA,$ 1.56B
2018-09-10,12,TRON,TRX,$ 1.26B
2018-09-10,13,NEO,NEO,$ 1.20B
2018-09-10,14,Ethereum Classic,ETC,$ 1.17B
2018-09-10,15,Binance Coin,BNB,$ 901.64M
2018-09-10,16,NEM,XEM,$ 851.42M
2018-09-10,17,Tezos,XTZ,$ 849.62M
2018-09-10,18,OKB,OKB,$ 795.92M
2018-09-10,19,Dogecoin,DOGE,$ 787.40M
2018-09-10,20,VeChain,VET,$ 772.87M
2018-09-10,21,Zcash,ZEC,$ 568.69M
2018-09-10,22,OMG Network,OMG,$ 478.24M
2018-09-10,23,Lisk,LSK,$ 406.95M
2018-09-10,24,Ontology,ONT,$ 337.27M
