date,index,name,ticker,market_cap
2018-11-28,1,Bitcoin,BTC,$ 73.60B
2018-11-28,2,XRP,XRP,$ 15.47B
2018-11-28,3,Ethereum,ETH,$ 12.56B
2018-11-28,4,Bitcoin Cash,BCH,$ 3.44B
2018-11-28,5,Stellar,XLM,$ 3.06B
2018-11-28,6,Tether,USDT,$ 2.05B
2018-11-28,7,Litecoin,LTC,$ 2.03B
2018-11-28,8,Bitcoin SV,BSV,$ 1.76B
2018-11-28,9,Cardano,ADA,$ 1.07B
2018-11-28,10,Monero,XMR,$ 1.04B
2018-11-28,11,TRON,TRX,$ 948.71M
2018-11-28,12,Dash,DASH,$ 835.98M
2018-11-28,13,IOTA,IOTA,$ 824.28M
2018-11-28,14,NEM,XEM,$ 727.40M
2018-11-28,15,Binance Coin,BNB,$ 691.93M
2018-11-28,16,NEO,NEO,$ 536.90M
2018-11-28,17,Ethereum Classic,ETC,$ 527.61M
2018-11-28,18,OKB,OKB,$ 461.19M
2018-11-28,19,Tezos,XTZ,$ 455.33M
2018-11-28,20,Zcash,ZEC,$ 420.70M
2018-11-28,21,Bitcoin Gold,BTG,$ 336.60M
2018-11-28,22,VeChain,VET,$ 290.41M
2018-11-28,23,Dogecoin,DOGE,$ 265.08M
2018-11-28,24,Ontology,ONT,$ 247.32M
