date,index,name,ticker,market_cap
2018-10-04,1,Bitcoin,BTC,$ 113.91B
2018-10-04,2,Ethereum,ETH,$ 22.79B
2018-10-04,3,XRP,XRP,$ 21.14B
2018-10-04,4,Bitcoin Cash,BCH,$ 8.99B
2018-10-04,5,Stellar,XLM,$ 4.59B
2018-10-04,6,Litecoin,LTC,$ 3.42B
2018-10-04,7,Tether,USDT,$ 2.78B
2018-10-04,8,Cardano,ADA,$ 2.13B
2018-10-04,9,Monero,XMR,$ 1.89B
2018-10-04,10,IOTA,IOTA,$ 1.56B
2018-10-04,11,Dash,DASH,$ 1.51B
2018-10-04,12,TRON,TRX,$ 1.50B
2018-10-04,13,Binance Coin,BNB,$ 1.21B
2018-10-04,14,NEO,NEO,$ 1.18B
2018-10-04,15,Ethereum Classic,ETC,$ 1.17B
2018-10-04,16,NEM,XEM,$ 940.85M
2018-10-04,17,OKB,OKB,$ 902.57M
2018-10-04,18,Tezos,XTZ,$ 824.93M
2018-10-04,19,VeChain,VET,$ 713.64M
2018-10-04,20,Dogecoin,DOGE,$ 656.77M
2018-10-04,21,Zcash,ZEC,$ 614.38M
2018-10-04,22,OMG Network,OMG,$ 488.05M
2018-10-04,23,Bitcoin Gold,BTG,$ 443.84M
2018-10-04,24,Lisk,LSK,$ 370.13M
