date,index,name,ticker,market_cap
2018-02-14,1,Bitcoin,BTC,$ 158.35B
2018-02-14,2,Tether,USDT,$ 2.21B
2018-02-14,3,Polymath,POLY,$ 251.64M
2018-02-14,4,BLOCKv,VEE,$ 112.43M
2018-02-14,5,Wagerr,WGR,$ 70.42M
2018-02-14,6,Delphy,DPY,$ 46.01M
2018-02-14,7,Aeron,ARNX,$ 21.59M
2018-02-14,8,KickToken,KICK,$ 19.93M
2018-02-14,9,NewYorkCoin,NYC,$ 19.64M
2018-02-14,10,GoByte,GBX,$ 17.69M
2018-02-14,11,Pluton,PLU,$ 15.46M
2018-02-14,12,GoldCoin,GLC,$ 7.28M
2018-02-14,13,e-Gulden,EFL,$ 4.30M
2018-02-14,14,Canada eCoin,CDN,$ 2.26M
2018-02-14,15,Unitus,UIS,$ 2.23M
2018-02-14,16,Deutsche eMark,DEM,"$ 859,336"
2018-02-14,17,Pakcoin,PAK,"$ 708,929"
2018-02-14,18,Marscoin,MARS,"$ 496,405"
2018-02-14,19,Mobius,MOBI,$ 0.00
2018-02-14,20,Bitcoin Atom,BCA,$ 0.00
