date,index,name,ticker,market_cap
2018-12-31,1,Bitcoin,BTC,$ 65.12B
2018-12-31,2,XRP,XRP,$ 14.33B
2018-12-31,3,Ethereum,ETH,$ 13.81B
2018-12-31,4,Bitcoin Cash,BCH,$ 2.63B
2018-12-31,5,Stellar,XLM,$ 2.15B
2018-12-31,6,Tether,USDT,$ 2.06B
2018-12-31,7,Litecoin,LTC,$ 1.80B
2018-12-31,8,Bitcoin SV,BSV,$ 1.49B
2018-12-31,9,TRON,TRX,$ 1.26B
2018-12-31,10,Cardano,ADA,$ 1.05B
2018-12-31,11,IOTA,IOTA,$ 982.28M
2018-12-31,12,Binance Coin,BNB,$ 796.57M
2018-12-31,13,Monero,XMR,$ 759.41M
2018-12-31,14,Dash,DASH,$ 671.23M
2018-12-31,15,NEM,XEM,$ 574.94M
2018-12-31,16,Ethereum Classic,ETC,$ 535.90M
2018-12-31,17,NEO,NEO,$ 484.25M
2018-12-31,18,OKB,OKB,$ 398.74M
2018-12-31,19,Tezos,XTZ,$ 357.41M
2018-12-31,20,Zcash,ZEC,$ 313.90M
2018-12-31,21,Waves,WAVES,$ 313.00M
2018-12-31,22,Dogecoin,DOGE,$ 277.52M
2018-12-31,23,USD Coin,USDC,$ 250.65M
2018-12-31,24,VeChain,VET,$ 218.94M
