date,index,name,ticker,market_cap
2018-05-14,1,Bitcoin,BTC,$ 149.29B
2018-05-14,2,Ethereum,ETH,$ 72.69B
2018-05-14,3,XRP,XRP,$ 29.41B
2018-05-14,4,Bitcoin Cash,BCH,$ 24.58B
2018-05-14,5,Litecoin,LTC,$ 8.40B
2018-05-14,6,Cardano,ADA,$ 7.37B
2018-05-14,7,Stellar,XLM,$ 7.01B
2018-05-14,8,IOTA,IOTA,$ 5.46B
2018-05-14,9,TRON,TRX,$ 4.87B
2018-05-14,10,NEO,NEO,$ 4.40B
2018-05-14,11,Dash,DASH,$ 3.55B
2018-05-14,12,Monero,XMR,$ 3.45B
2018-05-14,13,NEM,XEM,$ 3.32B
2018-05-14,14,Tether,USDT,$ 2.21B
2018-05-14,15,Ethereum Classic,ETC,$ 1.91B
2018-05-14,16,ICON,ICX,$ 1.55B
2018-05-14,17,OMG Network,OMG,$ 1.46B
2018-05-14,18,Zcash,ZEC,$ 1.23B
2018-05-14,19,Zilliqa,ZIL,$ 1.19B
2018-05-14,20,Bitcoin Gold,BTG,$ 1.01B
2018-05-14,21,Aeternity,AE,$ 928.86M
2018-05-14,22,Verge,XVG,$ 894.92M
2018-05-14,23,Ontology,ONT,$ 894.37M
2018-05-14,24,Nano,XNO,$ 860.49M
