date,index,name,ticker,market_cap
2018-08-17,1,Bitcoin,BTC,$ 112.85B
2018-08-17,2,Ethereum,ETH,$ 31.80B
2018-08-17,3,XRP,XRP,$ 13.81B
2018-08-17,4,Bitcoin Cash,BCH,$ 10.11B
2018-08-17,5,Stellar,XLM,$ 4.43B
2018-08-17,6,Litecoin,LTC,$ 3.53B
2018-08-17,7,Cardano,ADA,$ 2.81B
2018-08-17,8,Tether,USDT,$ 2.44B
2018-08-17,9,Monero,XMR,$ 1.61B
2018-08-17,10,IOTA,IOTA,$ 1.53B
2018-08-17,11,TRON,TRX,$ 1.52B
2018-08-17,12,Ethereum Classic,ETC,$ 1.50B
2018-08-17,13,Dash,DASH,$ 1.35B
2018-08-17,14,NEO,NEO,$ 1.32B
2018-08-17,15,OKB,OKB,$ 1.25B
2018-08-17,16,NEM,XEM,$ 1.04B
2018-08-17,17,Binance Coin,BNB,$ 1.01B
2018-08-17,18,Tezos,XTZ,$ 883.75M
2018-08-17,19,VeChain,VET,$ 806.27M
2018-08-17,20,Zcash,ZEC,$ 698.59M
2018-08-17,21,OMG Network,OMG,$ 621.29M
2018-08-17,22,0x,ZRX,$ 448.02M
2018-08-17,23,Qtum,QTUM,$ 442.34M
2018-08-17,24,Lisk,LSK,$ 433.37M
