date,index,name,ticker,market_cap
2018-12-23,1,Bitcoin,BTC,$ 69.23B
2018-12-23,2,XRP,XRP,$ 14.94B
2018-12-23,3,Ethereum,ETH,$ 13.52B
2018-12-23,4,Bitcoin Cash,BCH,$ 3.46B
2018-12-23,5,Stellar,XLM,$ 2.41B
2018-12-23,6,Tether,USDT,$ 2.07B
2018-12-23,7,Litecoin,LTC,$ 1.99B
2018-12-23,8,Bitcoin SV,BSV,$ 1.88B
2018-12-23,9,TRON,TRX,$ 1.39B
2018-12-23,10,Cardano,ADA,$ 1.12B
2018-12-23,11,IOTA,IOTA,$ 1.01B
2018-12-23,12,Monero,XMR,$ 864.70M
2018-12-23,13,Binance Coin,BNB,$ 791.34M
2018-12-23,14,Dash,DASH,$ 754.27M
2018-12-23,15,NEM,XEM,$ 659.36M
2018-12-23,16,Ethereum Classic,ETC,$ 521.01M
2018-12-23,17,NEO,NEO,$ 495.95M
2018-12-23,18,OKB,OKB,$ 454.74M
2018-12-23,19,Tezos,XTZ,$ 396.71M
2018-12-23,20,Waves,WAVES,$ 370.00M
2018-12-23,21,Zcash,ZEC,$ 357.66M
2018-12-23,22,Dogecoin,DOGE,$ 299.27M
2018-12-23,23,VeChain,VET,$ 259.92M
2018-12-23,24,Bitcoin Gold,BTG,$ 258.41M
