date,index,name,ticker,market_cap
2018-06-17,1,Bitcoin,BTC,$ 111.09B
2018-06-17,2,Ethereum,ETH,$ 50.12B
2018-06-17,3,XRP,XRP,$ 20.80B
2018-06-17,4,Bitcoin Cash,BCH,$ 14.44B
2018-06-17,5,Litecoin,LTC,$ 5.43B
2018-06-17,6,Stellar,XLM,$ 4.31B
2018-06-17,7,Cardano,ADA,$ 4.22B
2018-06-17,8,IOTA,IOTA,$ 3.27B
2018-06-17,9,TRON,TRX,$ 2.82B
2018-06-17,10,Tether,USDT,$ 2.61B
2018-06-17,11,NEO,NEO,$ 2.53B
2018-06-17,12,OKB,OKB,$ 2.39B
2018-06-17,13,Dash,DASH,$ 2.17B
2018-06-17,14,Monero,XMR,$ 2.02B
2018-06-17,15,Binance Coin,BNB,$ 1.92B
2018-06-17,16,NEM,XEM,$ 1.76B
2018-06-17,17,Ethereum Classic,ETC,$ 1.48B
2018-06-17,18,Qtum,QTUM,$ 965.56M
2018-06-17,19,Ontology,ONT,$ 934.99M
2018-06-17,20,OMG Network,OMG,$ 928.59M
2018-06-17,21,Zcash,ZEC,$ 782.69M
2018-06-17,22,ICON,ICX,$ 778.33M
2018-06-17,23,Lisk,LSK,$ 677.63M
2018-06-17,24,Decred,DCR,$ 651.91M
