date,index,name,ticker,market_cap
2018-11-29,1,Bitcoin,BTC,$ 73.97B
2018-11-29,2,XRP,XRP,$ 15.21B
2018-11-29,3,Ethereum,ETH,$ 12.09B
2018-11-29,4,Bitcoin Cash,BCH,$ 3.13B
2018-11-29,5,Stellar,XLM,$ 3.10B
2018-11-29,6,Tether,USDT,$ 2.05B
2018-11-29,7,Litecoin,LTC,$ 1.99B
2018-11-29,8,Bitcoin SV,BSV,$ 1.72B
2018-11-29,9,Cardano,ADA,$ 1.08B
2018-11-29,10,TRON,TRX,$ 1.03B
2018-11-29,11,Monero,XMR,$ 1.01B
2018-11-29,12,IOTA,IOTA,$ 842.70M
2018-11-29,13,Dash,DASH,$ 808.97M
2018-11-29,14,NEM,XEM,$ 706.45M
2018-11-29,15,Binance Coin,BNB,$ 702.39M
2018-11-29,16,NEO,NEO,$ 541.45M
2018-11-29,17,Ethereum Classic,ETC,$ 519.22M
2018-11-29,18,Zcash,ZEC,$ 475.11M
2018-11-29,19,OKB,OKB,$ 458.71M
2018-11-29,20,Tezos,XTZ,$ 436.63M
2018-11-29,21,Bitcoin Gold,BTG,$ 326.21M
2018-11-29,22,VeChain,VET,$ 290.96M
2018-11-29,23,Dogecoin,DOGE,$ 262.48M
2018-11-29,24,Ontology,ONT,$ 240.17M
