date,index,name,ticker,market_cap
2018-07-31,1,Bitcoin,BTC,$ 132.55B
2018-07-31,2,Ethereum,ETH,$ 43.67B
2018-07-31,3,XRP,XRP,$ 17.02B
2018-07-31,4,Bitcoin Cash,BCH,$ 13.26B
2018-07-31,5,Stellar,XLM,$ 5.13B
2018-07-31,6,Litecoin,LTC,$ 4.50B
2018-07-31,7,Cardano,ADA,$ 3.69B
2018-07-31,8,IOTA,IOTA,$ 2.60B
2018-07-31,9,Tether,USDT,$ 2.46B
2018-07-31,10,TRON,TRX,$ 2.23B
2018-07-31,11,OKB,OKB,$ 2.21B
2018-07-31,12,Monero,XMR,$ 1.98B
2018-07-31,13,NEO,NEO,$ 1.94B
2018-07-31,14,Dash,DASH,$ 1.77B
2018-07-31,15,Ethereum Classic,ETC,$ 1.71B
2018-07-31,16,NEM,XEM,$ 1.46B
2018-07-31,17,Binance Coin,BNB,$ 1.33B
2018-07-31,18,VeChain,VET,$ 1.23B
2018-07-31,19,Tezos,XTZ,$ 1.16B
2018-07-31,20,Zcash,ZEC,$ 903.67M
2018-07-31,21,OMG Network,OMG,$ 848.48M
2018-07-31,22,CoinEx Token,CET,$ 773.30M
2018-07-31,23,Qtum,QTUM,$ 617.92M
2018-07-31,24,0x,ZRX,$ 561.59M
