date,index,name,ticker,market_cap
2018-11-01,1,Bitcoin,BTC,$ 110.95B
2018-11-01,2,Ethereum,ETH,$ 20.50B
2018-11-01,3,XRP,XRP,$ 18.36B
2018-11-01,4,Bitcoin Cash,BCH,$ 7.43B
2018-11-01,5,Stellar,XLM,$ 4.27B
2018-11-01,6,Litecoin,LTC,$ 2.98B
2018-11-01,7,Tether,USDT,$ 2.05B
2018-11-01,8,Cardano,ADA,$ 1.85B
2018-11-01,9,Monero,XMR,$ 1.72B
2018-11-01,10,TRON,TRX,$ 1.48B
2018-11-01,11,IOTA,IOTA,$ 1.32B
2018-11-01,12,Dash,DASH,$ 1.30B
2018-11-01,13,Binance Coin,BNB,$ 1.26B
2018-11-01,14,NEO,NEO,$ 1.03B
2018-11-01,15,Tezos,XTZ,$ 1.01B
2018-11-01,16,Ethereum Classic,ETC,$ 959.90M
2018-11-01,17,NEM,XEM,$ 826.48M
2018-11-01,18,OKB,OKB,$ 732.39M
2018-11-01,19,Zcash,ZEC,$ 598.53M
2018-11-01,20,VeChain,VET,$ 580.54M
2018-11-01,21,Bitcoin Gold,BTG,$ 461.09M
2018-11-01,22,OMG Network,OMG,$ 460.00M
2018-11-01,23,Dogecoin,DOGE,$ 442.83M
2018-11-01,24,0x,ZRX,$ 439.69M
