date,index,name,ticker,market_cap
2018-05-19,1,Bitcoin,BTC,$ 140.11B
2018-05-19,2,Ethereum,ETH,$ 69.06B
2018-05-19,3,XRP,XRP,$ 26.45B
2018-05-19,4,Bitcoin Cash,BCH,$ 20.00B
2018-05-19,5,Litecoin,LTC,$ 7.58B
2018-05-19,6,Cardano,ADA,$ 6.30B
2018-05-19,7,Stellar,XLM,$ 5.86B
2018-05-19,8,IOTA,IOTA,$ 4.88B
2018-05-19,9,TRON,TRX,$ 4.52B
2018-05-19,10,NEO,NEO,$ 3.84B
2018-05-19,11,Monero,XMR,$ 3.15B
2018-05-19,12,Dash,DASH,$ 3.11B
2018-05-19,13,NEM,XEM,$ 2.76B
2018-05-19,14,Tether,USDT,$ 2.51B
2018-05-19,15,Ethereum Classic,ETC,$ 1.79B
2018-05-19,16,Zcash,ZEC,$ 1.37B
2018-05-19,17,ICON,ICX,$ 1.36B
2018-05-19,18,OMG Network,OMG,$ 1.27B
2018-05-19,19,Zilliqa,ZIL,$ 1.05B
2018-05-19,20,Bitcoin Gold,BTG,$ 902.03M
2018-05-19,21,Aeternity,AE,$ 892.46M
2018-05-19,22,Ontology,ONT,$ 811.55M
2018-05-19,23,Verge,XVG,$ 792.23M
2018-05-19,24,Steem,STEEM,$ 784.79M
