date,index,name,ticker,market_cap
2018-02-25,1,Bitcoin,BTC,$ 163.46B
2018-02-25,2,Ethereum,ETH,$ 82.84B
2018-02-25,3,XRP,XRP,$ 36.89B
2018-02-25,4,Bitcoin Cash,BCH,$ 20.06B
2018-02-25,5,Litecoin,LTC,$ 12.36B
2018-02-25,6,Cardano,ADA,$ 9.14B
2018-02-25,7,NEO,NEO,$ 7.78B
2018-02-25,8,Stellar,XLM,$ 6.62B
2018-02-25,9,IOTA,IOTA,$ 5.02B
2018-02-25,10,Dash,DASH,$ 4.71B
2018-02-25,11,Monero,XMR,$ 4.39B
2018-02-25,12,Ethereum Classic,ETC,$ 3.66B
2018-02-25,13,NEM,XEM,$ 3.56B
2018-02-25,14,TRON,TRX,$ 2.63B
2018-02-25,15,Tether,USDT,$ 2.23B
2018-02-25,16,Bitcoin Gold,BTG,$ 1.95B
2018-02-25,17,OMG Network,OMG,$ 1.71B
2018-02-25,18,ICON,ICX,$ 1.49B
2018-02-25,19,Zcash,ZEC,$ 1.31B
2018-02-25,20,Steem,STEEM,$ 894.02M
2018-02-25,21,Verge,XVG,$ 851.97M
2018-02-25,22,Dogecoin,DOGE,$ 699.94M
2018-02-25,23,Siacoin,SC,$ 683.89M
2018-02-25,24,Status,SNT,$ 635.32M
